SR_PCODE,SR_NAME,SR_MM_NAME,TS_PCODE,TS_NAME,TS_MM_NAME,LUMEANTS92,LUMEDTS92,LUMEANTS93,LUMEDTS93,LUMEANTS94,LUMEDTS94,LUMEANTS95,LUMEDTS95,LUMEANTS96,LUMEDTS96,LUMEANTS97,LUMEDTS97,LUMEANTS98,LUMEDTS98,LUMEANTS99,LUMEDTS99,LUMEANTS00,LUMEDTS00,LUMEANTS01,LUMEDTS01,LUMEANTS02,LUMEDTS02,LUMEANTS03,LUMEDTS03,LUMEANTS04,LUMEDTS04,LUMEANTS05,LUMEDTS05,LUMEANTS06,LUMEDTS06,LUMEANTS07,LUMEDTS07,LUMEANTS08,LUMEDTS08,LUMEANTS09,LUMEDTS09,LUMEANTS10,LUMEDTS10,LUMEANTS11,LUMEDTS11,LUMEANTS12,LUMEDTS12,LUMEANTS13,LUMEDTS13,LUMEANTS14,LUMEDTS14,LUMEANTS15,LUMEDTS15,LUMEANTS16,LUMEDTS16,LUMEANTS17,LUMEDTS17,LUMEANTS18,LUMEDTS18
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009021,Pauk,ပေါက်,0,0,0.012658228,0,0,0,0.010386238,0,0.031483285,0,0.378123986,0,0.112301201,0,0.152223304,0,0.081791626,0,0.038948393,0,0.027263875,0,0.016228497,0,0.149302175,0,0.086660175,0,0.022719896,0,0.025965596,0,0.009412528,0,0,0,0.138266796,0,0.103537812,0,0.066536839,0,0.078870497,0,0.007917383820998278,0,0.0038439472174411934,0,0.004876649454962708,0,0.009236947791164659,0,0.00889271371199082,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009022,Seikphyu,ဆိပ်ဖြူ,0.184583115,0,0.135815417,0,0.182485579,0,0.247509177,0,0.204509701,0,0.199790246,0,0.138437336,0,0.1525957,0,0.246984793,0,0.20975354,0,0.152071316,0,0.106974305,0,0.109071841,0,0.110644992,0,0.127425275,0,0.130571578,0,0.100157315,0,0,0,0.288935501,0,0.27110645,0,0.412690089,0,0.151022549,0,0.006467707659613785,0,0.004250207890603344,0,0.0067448951307400905,0,0.007576457544119006,0,0.01358218608518895,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009023,Gangaw,ဂန့်ဂေါ,0.022995848,0,0.030661131,0,0,0,0.033535612,0,0.00894283,0,0.028425423,0,0.016927499,0,0.016927499,0,0.014053018,0,0,0,0.007984669,0,0,0,0,0,0,0,0.013094858,0,0.007665283,0,0,0,0.020121367,0,0.053976365,0,0.054295752,0,0.179175982,0,0.133184286,0,0.0031269543464665416,0,0.002558417192563534,0,0.0022741486156120302,0,0.006993006993006993,0,0.008528057308545113,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009024,Tilin,ထီးလင်း,0,0,0,0,0,0,0.012033694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014440433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004238635159478648,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009025,Saw,ဆော,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052041274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005544554455445544,0,0.0006336633663366337,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010001,Aungmyaythazan,အောင်မြေသာဇံ,30.17142857,30,31.91428571,32,35.14285714,37,44.34285714,48,47.22857143,51,46.4,51,45.28571429,46,43.42857143,46,50.34285714,55,47.62857143,50,41.94285714,44,32.8,30,40.28571429,41,39.45714286,40,35.65714286,35,39.62857143,38,38.54285714,38,36.91428571,37,47.51428571,53,49.94285714,52,55.6,59,56.74285714,61,8.788177339901479,9,6.177339901477833,6,9.497536945812808,10,9.852216748768473,9,11.980295566502463,11
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010002,Chanayethazan,ချမ်းအေးသာဇံ,43.07692308,51,46.92307692,48,50.92307692,58,51.38461538,58,55.84615385,60,56.15384615,62,48.84615385,50,49.07692308,54,57.30769231,61,52.46153846,55,50,53,44.61538462,46,50,55,45.07692308,46,44.53846154,48,48.38461538,49,47.53846154,49,51.07692308,53,58,62,58.46153846,62,60.53846154,62,61.46153846,63,15.482758620689655,15,11.551724137931034,11,16.344827586206897,17,19.655172413793103,20,22.701149425287355,23
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010003,Mahaaungmyay,မဟာအောင်မြေ,31.2,33.5,37.1,38.5,43,46,44.4,48,52.65,58.5,50.6,56.5,39.5,41.5,40.65,43,51.85,56.5,47.05,51.5,44.9,48,39.25,41,44.7,48.5,37.15,39.5,36.2,37.5,41.15,43,41.15,43.5,47.25,51.5,55.55,60.5,56.5,62,58.8,62,60.25,63,12.302752293577981,12,9.229357798165138,9,13.36697247706422,13,15.862385321100918,16,17.770642201834864,18
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010004,Chanmyathazi,ချမ်းမြသာစည်,16.18918919,15,22.27027027,20,27.32432432,26,32.54054054,34,42.56756757,44,38.45945946,42,27.40540541,27,28.48648649,29,44.21621622,49,37.56756757,40,33.97297297,36,24.05405405,23,31.40540541,31,23.7027027,24,23.35135135,24,27.54054054,28,29.89189189,30,34.59459459,37,46.32432432,50,49.43243243,55,52.37837838,58,55.51351351,61,10.435185185185185,9,7.537037037037037,7,11.675925925925926,11,13.342592592592593,13,14.972222222222221,15
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010005,Pyigyitagon,ပြည်ကြီးတံခွန်,8.75,9,14.13888889,13,14.66666667,12.5,22.66666667,22.5,35.08333333,36,29.63888889,31,22.02777778,22.5,21.55555556,21.5,38.38888889,39.5,35,36,27.72222222,26.5,15.22222222,15,21.55555556,20.5,15.05555556,14,16.41666667,16,19.86111111,19,21.44444444,21,22.88888889,24,37.55555556,38.5,44.97222222,46.5,48.22222222,49.5,50.61111111,52,7.865671641791045,8,6.333333333333333,6,9.990049751243781,10,11.90547263681592,12,13.313432835820896,14
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010006,Amarapura,အမရပူရ,2.4,0,3.726923077,4,3.392307692,0,4.961538462,4,7.173076923,5,5.238461538,3,3.85,0,3.607692308,0,7.880769231,6,6.665384615,6,5.869230769,5,3.773076923,3,5.542307692,5,3.915384615,4,4.25,4,4.730769231,5,5.119230769,5,2.653846154,0,10.39230769,8,10,7.5,11.07692308,8,12.49615385,9,0.9046639231824417,0,0.9368998628257887,0,1.135116598079561,0,1.3786008230452675,0,1.5171467764060356,1
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010007,Patheingyi,ပုသိမ်ကြီး,1.611481976,0,2.26835781,0,1.902536716,0,3.447263017,0,3.732977303,0,2.937249666,0,2.455273698,0,2.583444593,0,4.91188251,5,4.200267023,0,3.667556742,0,2.400534045,0,3.540720961,0,2.774365821,0,3.276368491,0,3.045393858,0,3.010680908,0,0.618157543,0,6.459279039,6,5.901201602,5,7.140186916,6,7.863818425,7,0.2672536887196573,0,0.2962874821513565,0,0.32865302237029986,0,0.47643979057591623,0,0.5335554497858163,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010008,Pyinoolwin,ပြင်ဦးလွင်,0.304834199,0,0.411506193,0,0.500599281,0,0.538154215,0,0.700359569,0,0.759089093,0,0.598481822,0,0.63164203,0,1.128246105,0,1.056731922,0,0.961646025,0,0.628445865,0,1.116260487,0,0.957251298,0,1.28485817,0,1.429484618,0,1.588094287,0,0.618457851,0,2.931282461,0,2.33999201,0,2.472632841,0,2.706352377,0,0.1661721068249258,0,0.06047760350430974,0,0.14716687862088457,0,0.19662286279496963,0,0.20156846121237812,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010009,Madaya,မတ္တရာ,0.222543353,0,0.492774566,0,0.291184971,0,0.533959538,0,0.619219653,0,0.733381503,0,0.662572254,0,0.240606936,0,1.093208092,0,0.858381503,0,0.605491329,0,0.455202312,0,0.510115607,0,0.313583815,0,0.356213873,0,0.378612717,0,0.347543353,0,0,0,1.250722543,0,1.166907514,0,1.215317919,0,1.453757225,0,0.047448522829006266,0,0.012277784882977363,0,0.036449673871339044,0,0.05972630771198363,0,0.0612610308223558,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010010,Singu,စဉ့်ကူး,0.009984235,0,0.123489228,0,0.099842354,0,0.157120336,0,0.183920126,0,0.22753547,0,0.455070941,0,0.272201787,0,0.537572254,0,0.674198634,0,0.356805045,0,0.331581713,0,0.471886495,0,0.270099842,0,0.239096164,0,0.217025749,0,0.241723594,0,0,0,1.205465055,0,1.304256437,0,0.994219653,0,1.33736206,0,0.05661434977578475,0,0.0072869955156950675,0,0.03148355754857997,0,0.04540358744394619,0,0.03288490284005979,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010011,Mogoke,မိုးကုတ်,0.125251172,0,0.238446082,0,0.38513061,0,0.6403215,0,0.684527796,0,0.675150703,0,0.576021433,0,0.511721366,0,0.855994642,0,0.662424648,0,0.474212994,0,0.415941058,0,0.645679839,0,0.475552579,0,0.597454789,0,0.687876758,0,0.523107837,0,0.068318821,0,1.107166778,0,0.901540522,0,0.920294709,0,1.043536504,0,0.0535949276229214,0,0.0009570522789807393,0,0.04641703553056586,0,0.06711329106352434,0,0.0740519200861347,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010012,Thabeikkyin,သပိတ်ကျဉ်း,0,0,0,0,0,0,0.044430919,0,0.076688984,0,0.062690201,0,0.149726111,0,0.121119903,0,0.224284845,0,0.237370663,0,0.098600122,0,0.204503956,0,0.194461351,0,0.167985393,0,0.196287279,0,0.16737675,0,0.082166768,0,0.141509434,0,1.105295192,0,1.094948265,0,0.844491783,0,0.950091296,0,0.028370342080855475,0,0.0017458672049757216,0,0.00883845272518959,0,0.019477331005510395,0,0.018277047302089584,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010013,Kyaukse,ကျောက်ဆည်,0.096472588,0,0.133021674,0,0.234169146,0,0.230769231,0,0.339566511,0,0.264343391,0,0.107097323,0,0.079898003,0,0.558861028,0,0.42158946,0,0.579685508,0,0.540161496,0,0.78920527,0,0.457713557,0,0.801529962,0,0.867828304,0,0.902252444,0,0.121546961,0,2.230769231,0,1.940926477,0,1.459413515,0,1.460688483,0,0.0767786041619713,0,0.04943279993989933,0,0.08113590263691683,0,0.12170385395537525,0,0.11945007888212757,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010014,Sintgaing,စဉ့်ကိုင်,0.316725979,0,0.690391459,0,0.685053381,0,0.62455516,0,1.048042705,0,0.784697509,0,0.386120996,0,0.25088968,0,1.914590747,0,1.120996441,0,1.300711744,0,0.81316726,0,1.352313167,0,0.432384342,0,0.903914591,0,1.012455516,0,1.120996441,0,0,0,3.008896797,0,2.733096085,0,2.84519573,0,3.514234875,0,0.18090452261306533,0,0.10804020100502512,0,0.16080402010050251,0,0.26444723618090454,0,0.2829773869346734,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010015,Myittha,မြစ်သား,0.121645796,0,0.147584973,0,0.271019678,0,0.194096601,0,0.376565295,0,0.307692308,0,0.064400716,0,0.101073345,0,0.807692308,0,0.32647585,0,0.266547406,0,0.179785331,0,0.240608229,0,0.105545617,0,0.28980322,0,0.248658318,0,0.36940966,0,0,0,1.76744186,0,1.459749553,0,1.084078712,0,1.186940966,0,0.0415219450584149,0,0.03283864856330913,0,0.0419955794126934,0,0.06615093148089675,0,0.06094095358383328,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010016,Tada-U,တံတားဦး,0.12553011,0,0.16115352,0,0.190839695,0,0.301950806,0,0.397794741,0,0.415606446,0,0.301102629,0,0.33418151,0,0.960135708,0,0.839694656,0,0.764206955,0,0.378286684,0,0.51653944,0,0.372349449,0,0.282442748,0,0.267175573,0,0.254452926,0,0,0,1.160305344,0,1.050890585,0,1.000848176,0,1.017811705,0,0.03156945279615153,0,0.027209861695730607,0,0.08177991581479255,0,0.11815995189416717,0,0.09455802766085387,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010017,Myingyan,မြင်းခြံ,0.127831715,0,0.19012945,0,0.177184466,0,0.268608414,0,0.353559871,0,0.257281553,0,0.19012945,0,0.182847896,0,0.33171521,0,0.470873786,0,0.474919094,0,0.444174757,0,0.501618123,0,0.404530744,0,0.403721683,0,0.46763754,0,0.993527508,0,0.379449838,0,1.428802589,0,1.414239482,0,1.42394822,0,1.487055016,0,0.10962223806129721,0,0.10007127583749109,0,0.12544547398431932,0,0.2037063435495367,0,0.19814682822523164,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010018,Taungtha,တောင်သာ,0.039715471,0,0.058091286,0,0.030823948,0,0.037344398,0,0.114404268,0,0.065204505,0,0.017190279,0,0.009484292,0,0.131001778,0,0.084173088,0,0.096621221,0,0.115589804,0,0.071132187,0,0.053941909,0,0.075874333,0,0.112625963,0,0.21754594,0,0.10373444,0,0.447540012,0,0.60521636,0,0.44161233,0,0.442205098,0,0.02490361571324372,0,0.02000625195373554,0,0.02490361571324372,0,0.03792851932895697,0,0.023653224966135252,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010019,Natogyi,နွားထိုးကြီး,0,0,0,0,0.012666244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020899303,0,0.036732109,0,0,0,0,0,0,0,0.018999367,0,0.036732109,0,0,0,0.132995567,0,0.204559848,0,0.101329956,0,0.120962635,0,0.004258180188256387,0,0.010309278350515464,0,0.012326311071268489,0,0.01815329448677723,0,0.02285970416853429,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010020,Kyaukpadaung,ကျောက်ပန်းတောင်း,0.051491622,0,0.071516142,0,0.196975889,0,0.166734777,0,0.307723743,0,0.08132407,0,0.142214957,0,0.156518186,0,0.371475276,0,0.248058848,0,0.187985288,0,0.156109522,0,0.120147119,0,0.123007765,0,0.106252554,0,0.128320392,0,0.134859011,0,0,0,0.373109931,0,0.438087454,0,0.407029015,0,0.427053535,0,0.0273656920639493,0,0.01591531038455999,0,0.02959815641653464,0,0.03845599884776033,0,0.03816793893129771,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010021,Ngazun,ငါန်းဇွန်,0.054455446,0,0.136138614,0,0.04620462,0,0.058580858,0,0.137788779,0,0.067656766,0,0.01980198,0,0,0,0.0330033,0,0,0,0.00330033,0,0.010726073,0,0.020627063,0,0,0,0,0,0.00330033,0,0,0,0,0,0.135313531,0,0.167491749,0,0.092409241,0,0.084158416,0,0.0057101024890190335,0,0.011859443631039532,0,0.006149341142020498,0,0.01288433382137628,0,0.018740849194729136,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010022,Nyaung-U,ညောင်ဦး,0.285010941,0,0.41356674,0,0.422866521,0,0.458424508,0,1.006564551,0,0.948577681,0,1.038840263,0,0.935995624,0,1.439277899,0,1.23249453,0,1.219365427,0,0.713347921,0,1.01750547,0,0.699671772,0,0.719912473,0,0.800328228,0,0.66356674,0,0.190919037,0,1.274617068,0,1.29868709,0,1.069474836,0,1.191466083,0,0.09815832610162954,0,0.07106354257062963,0,0.10240092565808505,0,0.12650660495612767,0,0.15003374795101726,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010023,Yamethin,ရမည်းသင်း,0.049162011,0,0.042085661,0,0.03538175,0,0.052513966,0,0.102793296,0,0.037243948,0,0,0,0,0,0.04990689,0,0.013035382,0,0,0,0.00744879,0,0,0,0,0,0.016759777,0,0.040223464,0,0.010428305,0,0,0,0.883798883,0,0.511359404,0,0.461452514,0,0.645437616,0,0.011843224497808022,0,0.003598769875024537,0,0.04429758555257476,0,0.020611136556958714,0,0.030556827847935616,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010024,Pyawbwe,ပျော်ဘွယ်,0.090820313,0,0.056152344,0,0.104003906,0,0.114746094,0,0.186035156,0,0.097167969,0,0.044433594,0,0.068359375,0,0.139648438,0,0.045898438,0,0.037597656,0,0.037109375,0,0.016113281,0,0.069824219,0,0.073730469,0,0.094726563,0,0.088867188,0,0,0,0.583496094,0,0.426269531,0,0.346191406,0,0.472167969,0,0.029218282785134556,0,0.01178983340452798,0,0.06424604869713797,0,0.048526270824434004,0,0.055702691157624946,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010028,Meiktila,မိတ္ထီလာ,0.535714286,0,0.670779221,0,0.985714286,0,1.16038961,0,1.435714286,0,1.392207792,0,0.875324675,0,0.837662338,0,1.601298701,0,1.361688312,0,1.12012987,0,0.831168831,0,0.694805195,0,0.716883117,0,0.765584416,0,0.87012987,0,0.744805195,0,0.126623377,0,2.887662338,0,3.144805195,0,3.291558442,0,3.18961039,0,0.2773956900504356,0,0.12012838147638698,0,0.22134342044933517,0,0.25068775790921594,0,0.26455754241173773,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010029,Mahlaing,မလှိုင်,0.040028592,0,0.045746962,0,0.091493924,0,0.067905647,0,0.180128663,0,0.126518942,0,0.05575411,0,0.048606147,0,0.214438885,0,0.05575411,0,0.029306648,0,0.058613295,0,0.037169407,0,0.060757684,0,0.040743388,0,0.092923517,0,0.113652609,0,0,0,0.341672623,0,0.314510365,0,0.238027162,0,0.220872051,0,0.01042059008160703,0,0.01180163214061519,0,0.01155053358443189,0,0.018832391713747645,0,0.021343377275580666,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010030,Thazi,သာစည်,0.195054945,0,0.207613815,0,0.320643642,0,0.293563579,0,0.525902669,0,0.409733124,0,0.222527473,0,0.204866562,0,0.591836735,0,0.379513344,0,0.291993721,0,0.237048666,0,0.195839874,0,0.156985871,0,0.190345369,0,0.224489796,0,0.187990581,0,0,0,1.468210361,0,1.649529042,0,1.759419152,0,1.789246468,0,0.12226893652215866,0,0.028258322420566546,0,0.09359707767592529,0,0.08649803570197809,0,0.0901509407953684,0
MMR010,Mandalay,မန္တလေးတိုင်းဒေသကြီး,MMR010031,Wundwin,ဝမ်းတွင်း,0.222541691,0,0.166187464,0,0.267395055,0,0.341575618,0,0.521564117,0,0.281771133,0,0.092006901,0,0.101207591,0,0.380103508,0,0.122484186,0,0.070730305,0,0.056354227,0,0.040253019,0,0.100057504,0,0.104082806,0,0.116733755,0,0.086831512,0,0,0,0.577343301,0,0.548591144,0,0.530764807,0,0.584818861,0,0.03466397170288024,0,0.023345123799898938,0,0.03961596766043456,0,0.0629610914603335,0,0.07033855482566953,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011001,Mawlamyine,မော်လမြိုင်,4.117647059,0,4.752941176,4,6.3,4.5,6.464705882,5,7.241176471,5,4.776470588,3,4.858823529,4,4.6,2,5.5,5,6.588235294,6,6.982352941,6,4.241176471,4,6.982352941,5,4.964705882,0,4.788235294,4,5.217647059,0,5.582352941,4,1.117647059,0,8.105882353,6,9.052941176,6,8.847058824,7,12.47647059,10,1.5030425963488845,0,1.0851926977687627,0,1.6135902636916837,0,2.1470588235294117,1,2.706896551724138,1
MMR011,Mon,မွန်ပြည်နယ်,MMR011002,Kyaikmaraw,ကျိုက္မရော,0.008084577,0,0.057835821,0,0.037313433,0,0.09141791,0,0.065298507,0,0.060945274,0,0.114427861,0,0.105099502,0,0.11380597,0,0.143034826,0,0.118159204,0,0.061567164,0,0.055970149,0,0.039179104,0,0.047263682,0,0.034825871,0,0.043532338,0,0,0,0.532338308,0,0.304726368,0,0.178482587,0,0.368159204,0,0.013333333333333334,0,0.00704,0,0.02752,0,0.11776,0,0.15168,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011003,Chaungzon,ချောင်းဆုံ,0.284836066,0,0.141393443,0,0.135245902,0,0.258196721,0,0.217213115,0,0.579918033,0,0.067622951,0,0.081967213,0,0.102459016,0,0.231557377,0,0.104508197,0,0.102459016,0,0.12704918,0,0.118852459,0,0.159836066,0,0.118852459,0,0.133196721,0,0,0,1.370901639,0,0.956967213,0,0.495901639,0,0.834016393,0,0,0,0,0,0,0,0.05232155232155232,0,0.07761607761607761,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011004,Thanbyuzayat,သံဖြူဇရပ်,0.022435897,0,0,0,0,0,0.048076923,0,0.110042735,0,0.048076923,0,0,0,0,0,0.008547009,0,0.030982906,0,0,0,0,0,0,0,0.018162393,0,0.058760684,0,0.028846154,0,0.111111111,0,0,0,0.496794872,0,0.66025641,0,0.320512821,0,0.41025641,0,0.016405395552314985,0,0.006562158220925993,0,0.025519504192489974,0,0.042107181917608455,0,0.04885162231133795,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011005,Mudon,မုဒုံ,0.046119235,0,0.134983127,0,0.251968504,0,0.25871766,0,0.244094488,0,0.120359955,0,0.038245219,0,0.053993251,0,0.210348706,0,0.199100112,0,0.073115861,0,0.010123735,0,0.16647919,0,0.169853768,0,0.124859393,0,0.13048369,0,0.247469066,0,0,0,1.294713161,0,1.098987627,0,1.024746907,0,1.33408324,0,0.04989404738971297,0,0.01945675207089193,0,0.06087459063764207,0,0.09535734925833173,0,0.12155654016567136,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011006,Ye,ရေး,0.036418816,0,0.027617602,0,0,0,0.024279211,0,0.028831563,0,0.04370258,0,0.008801214,0,0.012746586,0,0.04522003,0,0.026707132,0,0.024279211,0,0.020333839,0,0.086494689,0,0.063125948,0,0.060091047,0,0.082852807,0,0.130804249,0,0.018512898,0,0.490136571,0,0.37875569,0,0.300151745,0,0.448254932,0,0.004344228382292098,0,0.0003103020273065784,0,0.001810095159288374,0,0.004809681423251965,0,0.00775755068266446,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011007,Thaton,သထုံ,0.228987426,0,0.372600927,0,0.30840503,0,0.412309729,0,0.481800132,0,0.328259431,0,0.252812707,0,0.250827267,0,0.379880874,0,0.473858372,0,0.473196559,0,0.252150893,0,0.43017869,0,0.384513567,0,0.388484447,0,0.409662475,0,0.591661152,0,0,0,1.808735936,0,1.258769027,0,1.271343481,0,2.573130377,0,0.07197271176805004,0,0.04468447981807845,0,0.07185901080159181,0,0.09732802728823195,0,0.11392836839113132,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011008,Paung,ပေါင်,0.027824621,0,0.004215852,0,0.005059022,0,0.023608769,0,0.02698145,0,0.02698145,0,0,0,0.004215852,0,0.015177066,0,0.077571669,0,0.075042159,0,0.080944351,0,0.064080944,0,0.073355818,0,0.128161889,0,0.061551433,0,0.074198988,0,0,0,0.801854975,0,0.648397976,0,0.596964587,0,1.080944351,0,0.03473227206946455,0,0.015050651230101303,0,0.02662807525325615,0,0.045875542691751085,0,0.08350217076700434,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011009,Kyaikto,ကျိုက်ထို,0.182210708,0,0.267702936,0,0.339378238,0,0.453367876,0,0.436960276,0,0.47582038,0,0.341105354,0,0.2417962,0,0.53626943,0,0.486183074,0,0.371329879,0,0.259067358,0,0.377374784,0,0.214162349,0,0.166666667,0,0.100172712,0,0.158894646,0,0,0,1.787564767,0,1.223661485,0,1.118307427,0,1.754749568,0,0.061558901682905225,0,0.017419545320342487,0,0.09610274579273693,0,0.14157071154413936,0,0.20475346914673753,0
MMR011,Mon,မွန်ပြည်နယ်,MMR011010,Bilin,ဘီးလင်း,0.028665029,0,0.052416052,0,0.052006552,0,0.088452088,0,0.097461097,0,0.116298116,0,0.048730549,0,0.053644554,0,0.145372645,0,0.14045864,0,0.113431613,0,0.041769042,0,0.030712531,0,0,0,0.011466011,0,0.00982801,0,0,0,0,0,0.633087633,0,0.367731368,0,0.342751843,0,0.668714169,0,0.007757404795486601,0,0.0035966149506346965,0,0.007052186177715092,0,0.011988716502115656,0,0.017418899858956276,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012001,Sittwe,စစ်တွေ,1.548507463,0,1.735074627,0,1.537313433,0,1.485074627,0,1.574626866,0,1.152985075,0,0.98880597,0,1.399253731,0,2.462686567,0,2.253731343,0,1.876865672,0,1.26119403,0,1.28358209,0,1.164179104,0,0.895522388,0,1.115671642,0,0.880597015,0,1.317164179,0,2.697761194,0,1.958955224,0,2.309701493,0,2.27238806,0,0.06666666666666667,0,0.03333333333333333,0,0.19038461538461537,0,0.24102564102564103,0,0.3391025641025641,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012002,Ponnagyun,ပုဏ္ဏားကျွန်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023687819473881063,0,0.004862236628849271,0,0.009350455055479366,0,0.01047250966213689,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012003,Mrauk-U,မြောက်ဦး,0.038536904,0,0.065316786,0,0,0,0.035271065,0,0.026779882,0,0.020901372,0,0.057478772,0,0.0182887,0,0.04898759,0,0.034617897,0,0.010450686,0,0,0,0.034617897,0,0.0182887,0,0,0,0.117570216,0,0,0,0.017635532,0,0.0365774,0,0.067929458,0,0.03984324,0,0,0,0,0,0,0,0.0009117848187827673,0,0.002621381354000456,0,0.007294278550262138,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012004,Kyauktaw,ကျောက်တော်,0.019727572,0,0,0,0,0,0.009394082,0,0.03100047,0,0.029591357,0,0.022076092,0,0.05166745,0,0.032409582,0,0.007984969,0,0,0,0,0,0,0,0.007045561,0,0,0,0.045091592,0,0,0,0,0,0.014560827,0,0.184593706,0,0.035227806,0,0,0,0,0,0,0,0.004538702756230401,0,0.004621224624525499,0,0.008912361775870606,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012005,Minbya,မင်းပြား,0,0,0,0,0,0,0,0,0,0,0,0,0.00493653,0,0.019511048,0,0.001880583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006817113,0,0,0,0,0,0,0,0.196991067,0,0,0,0,0,0,0,0,0,0,0,0.0001644736842105263,0,0.000986842105263158,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012006,Myebon,မြေပုံ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679899707,0,0,0,0,0,0.00014297969688304262,0,0,0,0,0,0.003074063482985416,0,0.00014297969688304262,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012007,Pauktaw,ပေါက်တော,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004516712,0,0,0,0,0,0.01535682,0,0.124661247,0,0.085817525,0,0.057813911,0,0.257452575,0,0.393857272,0,0.245709124,0,0.126467931,0,0.014244582512501894,0,0,0,0.00030307622367025305,0,0.0031823003485376574,0,0.004697681466888923,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012008,Rathedaung,ရသေ့တောင်,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014720314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
